8205, 18.763889, 0.537733
8205, 18.774306, 0.515728
8205, 18.791667, 0.636363
8205, 18.822917, 0.352374
8205, 18.850694, 1.312306
8205, 18.916667, -0.329859
8205, 18.937500, 0.145945
8205, 18.968750, -0.737568
8205, 19.052083, -1.225499
8205, 19.180556, 0.216263
8205, 19.190972, -0.221254
8205, 19.197917, 0.518417
8205, 19.375000, 1.396701
8205, 19.420139, 1.175751
8205, 19.427083, 0.169923
8205, 19.579861, -1.086769
8205, 19.583333, -0.495925
8205, 19.600694, -1.137448
8205, 19.635417, -0.341965
8205, 19.697917, -0.935652
8205, 19.729167, -0.325823
8205, 19.798611, 0.033946
8205, 19.843750, 0.270255
8205, 19.878472, 1.116855
8205, 19.916667, 1.283791
8205, 19.923611, 0.501148
8205, 19.937500, 1.340886
8205, 19.954861, 0.371563
8205, 20.003472, 0.061196
8205, 20.114583, 0.289654
8205, 20.138889, -0.923098
8205, 20.173611, -0.509894
8205, 20.281250, 0.011493
8205, 20.402778, 0.421719
8205, 20.500000, 0.426076
8205, 20.503472, 0.430108
8205, 20.597222, 0.656512
8205, 20.628472, 0.408697
8205, 20.631944, 0.102763
8205, 20.645833, -0.076298
8205, 20.684028, -0.836488
8205, 20.715278, -1.149994
8205, 20.729167, -0.409082
8205, 20.739583, -1.172107
8205, 20.760417, -1.238625
8205, 20.763889, -1.230006
8205, 20.770833, -0.361213
8205, 20.781250, -0.364383
8205, 20.802083, -0.964448
8205, 20.847222, -0.799813
8205, 20.871528, 1.424691
8205, 20.878472, 0.354526
8205, 20.954861, 1.163341
8205, 20.958333, 0.868488
8205, 20.986111, 0.342714
8205, 21.052083, 0.510081
8205, 21.055556, 1.280974
8205, 21.177083, 0.305568
8205, 21.218750, -0.552253
8205, 21.263889, -0.928313
8205, 21.399306, -0.817155
8205, 21.402778, 0.376755
8205, 21.406250, -0.584227
8205, 21.423611, -0.550072
8205, 21.465278, 0.298435
8205, 21.472222, 0.449064
8205, 21.493056, 0.727152
8205, 21.583333, 0.440572
8205, 21.590278, 1.167846
8205, 21.638889, 1.075644
8205, 21.656250, 0.471225
8205, 21.704861, 0.154768
8205, 21.708333, 0.650075
8205, 21.725694, -0.249780
8205, 21.809028, -0.958237
8205, 21.843750, -0.972625
8205, 21.871528, -1.250950
8205, 21.878472, 0.146592
8205, 21.916667, -0.942361
8205, 21.940972, -1.046625
8205, 22.027778, -0.314378
8205, 22.031250, -0.199722
8205, 22.135417, 0.466463
8205, 22.152778, 0.520182
8205, 22.166667, 1.329316
8205, 22.326389, -0.468049
8205, 22.375000, -0.959857
8205, 22.381944, -1.020121
8205, 22.413194, 0.188407
8205, 22.454861, -0.441484
8205, 22.479167, -1.191800
8205, 22.520833, -0.973868
8205, 22.534722, -0.010013
8205, 22.572917, -0.527945
8205, 22.579861, -0.458570
8205, 22.625000, 0.111882
8205, 22.697917, 0.459778
8205, 22.701389, 0.456314
8205, 22.715278, 0.519181
8205, 22.763889, 0.403957
8205, 22.798611, 0.338880
8205, 22.802083, 0.454135
8205, 22.826389, 0.841404
8205, 22.840278, -0.090728
8205, 22.861111, 0.480953
8205, 22.864583, 0.487711
8205, 23.079861, -0.214680
8205, 23.138889, -0.489572
8205, 23.208333, 0.124234
8205, 23.218750, 0.913593
8205, 23.270833, 0.596455
8205, 23.312500, 1.174428
8205, 23.409722, -0.079125
8205, 23.423611, -0.235300
8205, 23.440972, -0.385034
8205, 23.461806, -0.450378
8205, 23.468750, -0.691831
8205, 23.493056, -0.173242
8205, 23.500000, -0.940237
8205, 23.513889, -0.098943
8205, 23.670139, -0.743377
8205, 23.750000, 0.979203
8205, 23.756944, 0.673088
8205, 23.861111, 0.573891
8205, 23.871528, 0.495217
8205, 23.895833, 0.407817
8205, 23.899306, 0.516683
8205, 23.906250, 0.531154
8205, 23.913194, 0.357788
8205, 23.940972, 0.150232
8205, 23.944444, 0.177712
8205, 23.958333, 0.014423
8205, 23.965278, -0.044996
8205, 23.968750, 0.593979
8205, 23.972222, 2.045058
8205, 24.003472, 0.281530
8205, 24.062500, -0.708571
8205, 24.083333, -0.996280
8205, 24.111111, -1.050733
8205, 24.152778, -1.226113
8205, 24.173611, -0.500147
8205, 24.270833, 0.281722
8205, 24.375000, 1.360995
8205, 24.402778, 1.253718
8205, 24.406250, 1.460120
8205, 24.444444, 0.477284
8205, 24.454861, 1.247774
8205, 24.468750, 1.223237
8205, 24.500000, 0.868346
8205, 24.579861, 0.585345
8205, 24.618056, -0.516028
8205, 24.652778, -0.697928
8205, 24.701389, -1.214515
8205, 24.753472, -0.817950
8205, 24.802083, -0.780138
8205, 24.809028, -0.663781
8205, 24.836806, -0.475493
8205, 24.881944, 0.622130
8205, 24.927083, 0.779802
8205, 24.930556, 0.341885
8205, 24.951389, 1.095317
8205, 24.993056, 0.575602
8205, 25.072917, 0.818127
8205, 25.107639, -0.072128
8205, 25.114583, -0.212795
8205, 25.180556, -0.760262
8205, 25.218750, -1.041013
8205, 25.250000, -0.552913
8205, 25.256944, -1.073981
8205, 25.284722, -0.538305
8205, 25.295139, -0.407170
8205, 25.361111, 0.049015
8205, 25.420139, -0.324594
8205, 25.434028, -0.099891
8205, 25.437500, 0.304841
8205, 25.440972, 0.640710
8205, 25.475694, 0.473575
8205, 25.527778, 1.153216
8205, 25.541667, 0.760564
8205, 25.545139, 0.529724
8205, 25.552083, 1.237616
8205, 25.555556, 0.468880
8205, 25.572917, 0.836194
8205, 25.586806, 0.419736
8205, 25.659722, 0.674868
8205, 25.746528, -0.111706
8205, 25.767361, -0.901586
8205, 25.777778, -0.358045
8205, 25.784722, -0.053986
8205, 25.812500, -1.121767
8205, 25.847222, -1.048786
8205, 25.899306, -1.023392
8205, 25.920139, -0.854241
8205, 25.940972, -0.708377
8205, 25.968750, -0.250455
8205, 26.034722, 0.914515
8205, 26.038194, 0.172439
8205, 26.065972, 1.031477
8205, 26.079861, 0.544502
8205, 26.086806, 1.327458
8205, 26.138889, 0.675855
8205, 26.145833, 1.597701
8205, 26.152778, 0.455712
8205, 26.173611, 0.332862
8205, 26.190972, 1.332310
8205, 26.208333, 0.599918
8205, 26.239583, 0.610737
8205, 26.288194, 0.380737
8205, 26.315972, -0.614290
8205, 26.347222, -1.093926
8205, 26.385417, -1.173324
8205, 26.479167, -0.922011
8205, 26.489583, -0.747713
8205, 26.503472, 0.074348
8205, 26.527778, 0.853984
8205, 26.538194, 0.055537
8205, 26.552083, -0.275738
8205, 26.576389, -0.012288
8205, 26.586806, 0.294272
8205, 26.656250, 0.503115
8205, 26.663194, 0.737303
8205, 26.701389, 1.475574
8205, 26.722222, 0.450253
8205, 26.736111, 0.375119
8205, 26.756944, 0.522614
8205, 26.763889, 0.849544
8205, 26.770833, 0.579341
8205, 26.774306, 0.136728
8205, 26.819444, -0.182540
8205, 26.868056, -0.093829
8205, 26.875000, -0.160315
8205, 26.892361, -0.937932
8205, 26.916667, -1.067784
8205, 26.920139, -0.943544
8205, 26.954861, -0.182014
8205, 26.965278, -0.518489
8205, 27.069444, -0.679621
8205, 27.107639, -0.146935
8205, 27.170139, 0.180174
8205, 27.173611, 0.222873
8205, 27.187500, 0.434182
8205, 27.194444, 0.653936
8205, 27.197917, 1.060710
8205, 27.246528, 1.134192
8205, 27.250000, 1.156761
8205, 27.260417, 0.785974
8205, 27.298611, 1.094537
8205, 27.315972, 0.565116
8205, 27.354167, 0.083060
8205, 27.399306, -0.446562
8205, 27.513889, -0.577314
8205, 27.534722, -1.237458
8205, 27.555556, -1.147725
8205, 27.645833, 0.157179
8205, 27.656250, -0.513618
8205, 27.666667, -0.289282
8205, 27.670139, -0.299441
8205, 27.750000, 0.398240
8205, 27.777778, 0.514594
8205, 27.836806, 0.534010
8205, 27.944444, -0.246372
8205, 27.961806, -0.430932
8205, 27.986111, 0.203538
8205, 28.062500, -0.522463
8205, 28.097222, -0.833620
8205, 28.111111, 0.065500
8205, 28.159722, -0.896745
8205, 28.163194, -0.922398
8205, 28.218750, 0.336591
8205, 28.263889, 0.651124
8205, 28.416667, 0.430861
8205, 28.423611, 0.497244
8205, 28.427083, 0.711813
8205, 28.444444, 0.991182
8205, 28.479167, 0.240022
8205, 28.489583, 0.571312
8205, 28.552083, -0.328699
8205, 28.565972, -0.836736
8205, 28.607639, -0.581180
8205, 28.638889, -0.516330
8205, 28.673611, -1.207943
8205, 28.697917, -1.048136
8205, 28.708333, -0.350741
8205, 28.736111, 0.013588
8205, 28.791667, 0.235504
8205, 28.850694, 0.248664
8205, 28.871528, 1.009413
8205, 28.885417, 0.717742
8205, 28.895833, 0.583527
8205, 28.940972, 1.396311
8205, 28.989583, 0.342971
8205, 29.010417, 0.280272
8205, 29.038194, 1.191608
8205, 29.149306, -0.848846
8205, 29.197917, -1.181974
8205, 29.253472, -1.179575
8205, 29.375000, -0.296362
8205, 29.388889, -0.089899
8205, 29.392361, 0.066627
8205, 29.430556, 0.188331
8205, 29.434028, 0.953536
8205, 29.454861, 0.684263
8205, 29.458333, 0.361304
8205, 29.493056, 0.675787
8205, 29.520833, 1.135915
8205, 29.541667, 0.462577
8205, 29.552083, 1.067699
8205, 29.618056, 0.725304
8205, 29.621528, 0.555914
8205, 29.649306, 0.322228
8205, 29.697917, 0.543475
8205, 29.736111, -1.109439
8205, 29.760417, -0.859492
8205, 29.767361, -1.127819
8205, 29.781250, -1.123992
8205, 29.798611, -0.959785
8205, 29.864583, -0.240591
8205, 29.881944, -0.318542
8205, 29.906250, -0.305626
8205, 29.909722, 0.124884
8205, 29.930556, -0.364230
8205, 30.027778, 1.879791
8205, 30.072917, 0.644599
8205, 30.173611, 0.017248
8205, 30.180556, -0.013653
8205, 30.187500, 0.628461
8205, 30.197917, -0.139569
8205, 30.312500, -1.123106
8205, 30.333333, -1.080093
8205, 30.409722, -0.807477
8205, 30.420139, -1.018860
8205, 30.451389, -0.034110
8205, 30.517361, 0.540349
8205, 30.600694, 1.232078
8205, 30.618056, 1.858840
8205, 30.656250, 1.168719
8205, 30.708333, 0.299870
8205, 30.815972, -0.491337
8205, 30.826389, -0.658955
8205, 30.847222, 0.006343
8205, 30.989583, -0.803124
8205, 31.000000, -0.018463
8205, 31.003472, -0.704137
8205, 31.013889, -0.715330
8205, 31.052083, -0.359734
8205, 31.104167, 1.010330
8205, 31.111111, 0.799988
8205, 31.152778, 1.058148
8205, 31.173611, 0.479011
8205, 31.236111, 1.364638
8205, 31.256944, 0.795176
8205, 31.281250, 0.222958
8205, 31.295139, 0.701997
8205, 31.319444, 0.553772
8205, 31.329861, -0.142499
8205, 31.333333, 0.191200
8205, 31.336806, -0.318299
8205, 31.375000, -0.632559
8205, 31.454861, -0.429224
8205, 31.527778, -1.133190
8205, 31.618056, 0.301167
8205, 31.628472, -0.219874
8205, 31.690972, 0.865121
8205, 31.708333, 0.406685
